PercAccuracy,Rep1,ParticipantPublicID,Sharing,True1,SM
64,1,55,37,0,0.3521
94,0,55,85,1,0.3521
33,0,55,28,0,0.3521
10,0,55,16,0,0.3521
61,1,55,46,1,0.3521
96,1,55,97,1,0.3521
76,1,55,58,1,0.3521
42,1,55,36,1,0.3521
100,1,55,93,1,0.3521
66,1,55,75,1,0.3521
97,0,55,93,1,0.3521
100,0,55,93,1,0.3521
73,1,55,57,0,0.3521
73,1,55,67,1,0.3521
73,0,55,66,1,0.3521
1,1,56,1,0,0.7396
56,1,56,58,1,0.7396
66,0,56,69,1,0.7396
82,1,56,69,1,0.7396
67,1,56,80,0,0.7396
67,0,56,75,1,0.7396
26,0,56,28,0,0.7396
13,1,56,14,1,0.7396
26,0,56,23,0,0.7396
89,0,56,81,0,0.7396
24,0,56,15,0,0.7396
62,0,56,34,1,0.7396
31,0,56,36,0,0.7396
35,1,56,36,1,0.7396
94,0,56,73,1,0.7396
68,1,56,72,0,0.7396
16,0,56,25,0,0.7396
71,0,56,65,1,0.7396
76,1,56,79,1,0.7396
81,1,56,83,1,0.7396
21,0,56,17,0,0.7396
6,0,56,10,0,0.7396
63,1,56,30,1,0.7396
78,1,56,79,1,0.7396
88,0,56,100,1,0.7396
30,0,56,40,1,0.7396
59,0,56,28,0,0.7396
79,0,56,81,1,0.7396
1,1,56,1,0,0.7396
1,0,56,1,0,0.7396
1,0,56,1,0,0.7396
63,1,56,70,0,0.7396
41,1,56,33,0,0.7396
28,0,56,27,0,0.7396
1,0,56,18,0,0.7396
77,1,56,78,0,0.7396
29,1,56,8,0,0.7396
1,1,56,1,0,0.7396
63,0,56,53,0,0.7396
1,0,56,5,0,0.7396
94,0,56,74,1,0.7396
76,1,56,66,1,0.7396
72,1,56,70,1,0.7396
57,1,56,61,0,0.7396
68,1,56,69,0,0.7396
24,1,56,27,0,0.7396
78,0,56,100,1,0.7396
14,0,56,1,0,0.7396
29,0,56,31,0,0.7396
83,1,56,86,1,0.7396
79,1,56,87,1,0.7396
65,1,56,60,1,0.7396
29,0,56,45,1,0.7396
79,0,56,89,1,0.7396
70,1,56,80,1,0.7396
100,1,56,75,1,0.7396
100,0,56,100,1,0.7396
35,1,56,21,0,0.7396
79,1,56,86,1,0.7396
61,1,56,81,1,0.7396
25,1,57,40,0,0.3819
98,0,57,82,1,0.3819
83,0,57,60,1,0.3819
61,0,57,81,1,0.3819
41,0,57,42,0,0.3819
81,0,57,60,1,0.3819
41,0,57,61,0,0.3819
63,1,57,61,1,0.3819
21,1,57,7,0,0.3819
6,0,57,61,0,0.3819
58,1,57,19,0,0.3819
99,1,57,41,1,0.3819
64,1,57,40,0,0.3819
62,1,57,59,1,0.3819
60,0,57,60,1,0.3819
82,1,57,62,0,0.3819
62,0,57,7,0,0.3819
58,1,57,61,1,0.3819
82,1,57,80,1,0.3819
63,0,57,63,1,0.3819
62,1,57,41,0,0.3819
62,1,57,63,0,0.3819
97,1,57,61,1,0.3819
95,1,57,82,1,0.3819
99,1,57,81,1,0.3819
82,0,57,61,1,0.3819
96,0,57,62,0,0.3819
96,1,57,81,1,0.3819
41,1,57,4,0,0.3819
43,0,57,5,0,0.3819
3,1,57,2,0,0.3819
41,1,57,62,0,0.3819
62,0,57,4,0,0.3819
43,1,57,20,0,0.3819
23,0,57,3,0,0.3819
63,1,57,61,0,0.3819
60,0,57,61,0,0.3819
60,0,57,61,0,0.3819
79,1,57,39,0,0.3819
62,1,57,62,0,0.3819
83,0,57,61,1,0.3819
94,0,57,82,1,0.3819
99,0,57,63,1,0.3819
64,1,57,62,0,0.3819
98,0,57,83,0,0.3819
62,1,57,41,0,0.3819
61,0,57,2,1,0.3819
42,0,57,61,0,0.3819
22,0,57,3,0,0.3819
64,1,57,62,1,0.3819
84,0,57,81,1,0.3819
61,1,57,62,1,0.3819
22,0,57,61,1,0.3819
83,0,57,81,1,0.3819
96,0,57,81,1,0.3819
95,1,57,81,1,0.3819
97,0,57,41,1,0.3819
83,1,57,97,0,0.3819
79,1,57,81,1,0.3819
82,0,57,80,1,0.3819
1,0,58,42,0,0.5847
82,1,58,4,1,0.5847
63,1,58,23,1,0.5847
93,0,58,43,1,0.5847
21,0,58,4,0,0.5847
64,0,58,60,1,0.5847
61,1,58,15,0,0.5847
20,1,58,22,1,0.5847
63,1,58,12,0,0.5847
19,0,58,5,0,0.5847
42,0,58,6,0,0.5847
81,1,58,22,1,0.5847
22,1,58,18,0,0.5847
100,0,58,22,1,0.5847
100,0,58,42,1,0.5847
60,1,58,62,0,0.5847
82,1,58,63,0,0.5847
63,0,58,43,1,0.5847
61,1,58,59,1,0.5847
79,1,58,7,1,0.5847
61,0,58,1,0,0.5847
21,0,58,58,0,0.5847
21,1,58,26,1,0.5847
100,1,58,21,1,0.5847
100,0,58,79,1,0.5847
98,1,58,61,1,0.5847
26,0,58,66,0,0.5847
100,0,58,8,1,0.5847
80,0,58,62,0,0.5847
82,1,58,3,0,0.5847
4,1,58,22,0,0.5847
23,0,58,21,0,0.5847
1,1,58,6,0,0.5847
61,1,58,61,0,0.5847
1,1,58,21,0,0.5847
1,0,58,62,0,0.5847
62,1,58,40,0,0.5847
81,0,58,63,0,0.5847
23,1,58,22,0,0.5847
99,1,58,24,0,0.5847
61,1,58,42,1,0.5847
63,0,58,22,1,0.5847
82,1,58,61,1,0.5847
83,1,58,45,0,0.5847
100,1,58,21,0,0.5847
21,1,58,63,0,0.5847
83,0,58,42,1,0.5847
60,1,58,21,0,0.5847
41,1,58,19,0,0.5847
64,0,58,60,1,0.5847
100,1,58,59,1,0.5847
80,0,58,5,1,0.5847
21,0,58,1,1,0.5847
100,0,58,39,1,0.5847
23,0,58,42,1,0.5847
100,0,58,62,1,0.5847
100,0,58,5,1,0.5847
22,0,58,20,0,0.5847
59,0,58,80,1,0.5847
64,0,58,5,1,0.5847
4,1,59,13,0,0.7955
68,1,59,72,1,0.7955
85,1,59,63,1,0.7955
18,1,59,7,1,0.7955
5,0,59,3,0,0.7955
81,0,59,81,1,0.7955
79,1,59,9,0,0.7955
27,0,59,10,1,0.7955
3,1,59,6,0,0.7955
11,1,59,6,0,0.7955
4,0,59,6,0,0.7955
88,1,59,75,1,0.7955
2,1,59,9,0,0.7955
10,0,59,5,1,0.7955
68,0,59,72,1,0.7955
81,0,59,94,0,0.7955
84,1,59,84,0,0.7955
73,1,59,8,1,0.7955
59,1,59,74,1,0.7955
88,1,59,83,1,0.7955
7,1,59,10,0,0.7955
70,1,59,36,0,0.7955
90,0,59,74,1,0.7955
92,0,59,88,1,0.7955
95,0,59,93,1,0.7955
31,0,59,28,1,0.7955
16,1,59,9,0,0.7955
65,0,59,50,1,0.7955
27,1,59,1,0,0.7955
17,1,59,5,0,0.7955
2,0,59,6,0,0.7955
57,0,59,16,0,0.7955
59,1,59,8,0,0.7955
34,0,59,84,0,0.7955
38,1,59,18,0,0.7955
20,0,59,4,0,0.7955
39,0,59,4,0,0.7955
11,0,59,4,0,0.7955
28,1,59,73,0,0.7955
4,0,59,2,0,0.7955
67,1,59,70,1,0.7955
59,1,59,11,1,0.7955
98,0,59,85,1,0.7955
8,0,59,1,0,0.7955
35,0,59,72,0,0.7955
64,1,59,43,0,0.7955
40,0,59,4,1,0.7955
29,0,59,69,0,0.7955
37,1,59,7,0,0.7955
11,1,59,8,1,0.7955
82,0,59,90,1,0.7955
45,1,59,13,1,0.7955
19,0,59,8,1,0.7955
91,0,59,90,1,0.7955
66,0,59,1,1,0.7955
95,0,59,93,1,0.7955
78,1,59,100,1,0.7955
61,1,59,94,0,0.7955
93,1,59,79,1,0.7955
60,0,59,80,1,0.7955
33,1,60,1,0,0.7889
69,1,60,83,1,0.7889
70,0,60,80,1,0.7889
70,0,60,25,1,0.7889
36,0,60,38,0,0.7889
76,1,60,67,1,0.7889
29,0,60,33,0,0.7889
91,0,60,91,1,0.7889
77,1,60,84,0,0.7889
91,1,60,96,0,0.7889
49,1,60,32,0,0.7889
69,1,60,78,1,0.7889
73,1,60,68,0,0.7889
67,0,60,69,1,0.7889
72,0,60,82,1,0.7889
83,1,60,88,0,0.7889
43,0,60,55,0,0.7889
75,0,60,58,1,0.7889
73,0,60,83,1,0.7889
78,0,60,79,1,0.7889
71,0,60,74,0,0.7889
85,0,60,62,0,0.7889
79,1,60,84,1,0.7889
91,1,60,78,1,0.7889
94,1,60,79,1,0.7889
73,1,60,88,1,0.7889
78,1,60,84,0,0.7889
68,0,60,60,1,0.7889
56,1,60,66,0,0.7889
78,0,60,65,0,0.7889
77,0,60,75,0,0.7889
89,0,60,77,0,0.7889
76,1,60,83,0,0.7889
80,0,60,38,0,0.7889
93,0,60,77,0,0.7889
54,0,60,57,0,0.7889
64,0,60,57,0,0.7889
83,1,60,80,0,0.7889
40,0,60,33,0,0.7889
12,0,60,13,0,0.7889
84,1,60,86,1,0.7889
86,0,60,69,1,0.7889
94,1,60,90,1,0.7889
14,0,60,24,0,0.7889
88,0,60,81,0,0.7889
34,1,60,5,0,0.7889
80,1,60,59,1,0.7889
69,0,60,67,0,0.7889
7,0,60,11,0,0.7889
82,1,60,86,1,0.7889
79,1,60,71,1,0.7889
76,1,60,80,1,0.7889
62,0,60,54,1,0.7889
77,1,60,87,1,0.7889
70,1,60,71,1,0.7889
67,1,60,71,1,0.7889
67,0,60,77,1,0.7889
61,1,60,77,0,0.7889
72,1,60,86,1,0.7889
95,1,60,79,1,0.7889
2,1,61,1,0,0.6799
35,0,61,60,1,0.6799
70,1,61,41,1,0.6799
61,0,61,6,1,0.6799
78,1,61,31,0,0.6799
63,0,61,20,1,0.6799
2,1,61,1,0,0.6799
60,0,61,24,1,0.6799
22,1,61,2,0,0.6799
1,0,61,1,0,0.6799
5,0,61,1,0,0.6799
81,1,61,19,1,0.6799
22,0,61,2,0,0.6799
79,1,61,24,1,0.6799
98,0,61,59,1,0.6799
97,0,61,70,0,0.6799
59,0,61,1,0,0.6799
42,0,61,3,1,0.6799
95,1,61,35,1,0.6799
94,0,61,88,1,0.6799
4,1,61,1,0,0.6799
17,0,61,2,0,0.6799
98,0,61,83,1,0.6799
96,1,61,20,1,0.6799
61,1,61,17,1,0.6799
76,1,61,22,1,0.6799
18,1,61,3,0,0.6799
99,1,61,64,1,0.6799
3,0,61,1,0,0.6799
4,1,61,1,0,0.6799
3,0,61,1,0,0.6799
84,1,61,43,0,0.6799
2,1,61,1,0,0.6799
3,0,61,1,0,0.6799
4,1,61,2,0,0.6799
20,1,61,1,0,0.6799
85,1,61,60,0,0.6799
7,0,61,1,0,0.6799
96,1,61,62,0,0.6799
4,0,61,1,0,0.6799
95,1,61,68,1,0.6799
98,0,61,57,1,0.6799
97,1,61,44,1,0.6799
23,1,61,1,0,0.6799
66,1,61,6,0,0.6799
23,0,61,1,0,0.6799
94,0,61,42,1,0.6799
2,0,61,1,0,0.6799
2,0,61,1,0,0.6799
61,0,61,54,1,0.6799
98,0,61,81,1,0.6799
67,1,61,30,1,0.6799
61,1,61,2,1,0.6799
99,0,61,91,1,0.6799
99,1,61,37,1,0.6799
91,0,61,65,1,0.6799
98,1,61,22,1,0.6799
66,0,61,4,0,0.6799
94,0,61,58,1,0.6799
95,1,61,55,1,0.6799
4,1,62,4,0,0.5035
88,0,62,82,1,0.5035
99,1,62,94,1,0.5035
96,0,62,95,1,0.5035
87,0,62,100,0,0.5035
77,0,62,65,1,0.5035
3,0,62,2,0,0.5035
59,1,62,39,1,0.5035
22,1,62,42,0,0.5035
5,1,62,100,0,0.5035
89,1,62,28,0,0.5035
100,1,62,98,1,0.5035
5,0,62,18,0,0.5035
7,0,62,80,1,0.5035
98,0,62,96,1,0.5035
94,1,62,100,0,0.5035
95,1,62,61,0,0.5035
61,1,62,80,1,0.5035
93,1,62,81,1,0.5035
97,0,62,94,1,0.5035
2,0,62,20,0,0.5035
93,0,62,59,0,0.5035
98,0,62,97,1,0.5035
77,0,62,79,1,0.5035
62,0,62,59,1,0.5035
100,0,62,59,1,0.5035
79,1,62,97,0,0.5035
97,1,62,97,1,0.5035
86,1,62,42,0,0.5035
58,1,62,80,0,0.5035
85,1,62,79,0,0.5035
74,0,62,22,0,0.5035
97,1,62,80,0,0.5035
58,1,62,61,0,0.5035
3,0,62,39,0,0.5035
97,1,62,100,0,0.5035
22,1,62,39,0,0.5035
21,0,62,41,0,0.5035
81,0,62,85,0,0.5035
3,1,62,62,0,0.5035
78,1,62,80,1,0.5035
61,1,62,59,1,0.5035
40,0,62,37,1,0.5035
78,0,62,41,0,0.5035
63,0,62,78,0,0.5035
92,1,62,59,0,0.5035
95,1,62,100,1,0.5035
22,1,62,42,0,0.5035
2,0,62,41,0,0.5035
100,0,62,96,1,0.5035
92,0,62,94,1,0.5035
22,0,62,81,1,0.5035
43,0,62,62,1,0.5035
100,0,62,98,1,0.5035
79,0,62,80,1,0.5035
98,1,62,100,1,0.5035
98,1,62,97,1,0.5035
77,0,62,59,0,0.5035
94,1,62,60,1,0.5035
61,1,62,67,1,0.5035
1,1,63,1,0,0.6622
56,0,63,27,1,0.6622
84,1,63,81,1,0.6622
92,0,63,56,1,0.6622
83,1,63,37,0,0.6622
63,1,63,54,1,0.6622
11,1,63,32,0,0.6622
62,0,63,93,1,0.6622
62,0,63,78,0,0.6622
4,0,63,1,0,0.6622
36,0,63,4,0,0.6622
75,1,63,43,1,0.6622
89,1,63,8,0,0.6622
96,1,63,78,1,0.6622
87,1,63,21,1,0.6622
86,0,63,56,0,0.6622
67,0,63,43,0,0.6622
78,1,63,52,1,0.6622
72,1,63,56,1,0.6622
91,1,63,54,1,0.6622
4,0,63,1,0,0.6622
60,0,63,70,0,0.6622
83,0,63,58,1,0.6622
88,1,63,44,1,0.6622
76,0,63,60,1,0.6622
32,0,63,44,1,0.6622
19,0,63,38,0,0.6622
98,0,63,56,1,0.6622
36,0,63,25,0,0.6622
58,0,63,2,0,0.6622
37,0,63,29,0,0.6622
13,1,63,18,0,0.6622
3,0,63,1,0,0.6622
12,0,63,9,0,0.6622
12,0,63,2,0,0.6622
76,1,63,34,0,0.6622
66,1,63,36,0,0.6622
18,1,63,1,0,0.6622
92,0,63,72,0,0.6622
3,1,63,3,0,0.6622
81,1,63,61,1,0.6622
96,0,63,57,1,0.6622
95,0,63,81,1,0.6622
88,1,63,76,0,0.6622
81,0,63,41,0,0.6622
12,0,63,3,0,0.6622
92,1,63,56,1,0.6622
24,1,63,26,0,0.6622
20,1,63,11,0,0.6622
75,0,63,72,1,0.6622
85,1,63,73,1,0.6622
75,1,63,74,1,0.6622
83,0,63,89,1,0.6622
98,0,63,57,1,0.6622
74,1,63,31,1,0.6622
96,1,63,69,1,0.6622
92,1,63,29,1,0.6622
18,1,63,36,0,0.6622
79,0,63,75,1,0.6622
81,1,63,72,1,0.6622
16,0,64,1,0,0.6292
2,1,64,1,1,0.6292
79,0,64,66,1,0.6292
81,1,64,4,1,0.6292
22,0,64,9,0,0.6292
52,0,64,81,1,0.6292
1,0,64,1,0,0.6292
55,1,64,3,1,0.6292
3,1,64,41,0,0.6292
1,0,64,1,0,0.6292
10,0,64,1,0,0.6292
55,1,64,4,1,0.6292
1,1,64,20,0,0.6292
20,1,64,1,1,0.6292
100,0,64,1,1,0.6292
76,0,64,4,0,0.6292
1,1,64,1,0,0.6292
54,0,64,1,1,0.6292
81,1,64,23,1,0.6292
63,1,64,59,1,0.6292
2,1,64,1,0,0.6292
64,1,64,100,0,0.6292
51,0,64,53,1,0.6292
79,1,64,20,1,0.6292
58,1,64,31,1,0.6292
50,1,64,13,1,0.6292
9,1,64,6,0,0.6292
100,1,64,64,1,0.6292
20,0,64,1,0,0.6292
3,1,64,1,0,0.6292
23,0,64,2,0,0.6292
3,1,64,5,0,0.6292
1,1,64,1,0,0.6292
1,1,64,1,0,0.6292
1,0,64,1,0,0.6292
7,0,64,1,0,0.6292
11,0,64,42,0,0.6292
1,1,64,1,0,0.6292
4,0,64,1,0,0.6292
6,1,64,7,0,0.6292
68,1,64,1,1,0.6292
62,0,64,40,1,0.6292
9,1,64,1,1,0.6292
71,1,64,1,0,0.6292
62,0,64,15,0,0.6292
9,1,64,2,0,0.6292
90,0,64,33,1,0.6292
71,1,64,7,0,0.6292
1,0,64,23,0,0.6292
61,0,64,83,1,0.6292
49,0,64,13,1,0.6292
52,1,64,1,1,0.6292
1,0,64,41,1,0.6292
73,1,64,10,1,0.6292
66,0,64,1,1,0.6292
60,0,64,56,1,0.6292
79,0,64,49,1,0.6292
1,0,64,1,0,0.6292
90,0,64,5,1,0.6292
56,0,64,1,1,0.6292
3,0,65,66,0,0.7938
100,1,65,78,1,0.7938
77,0,65,88,1,0.7938
95,1,65,100,1,0.7938
61,0,65,80,0,0.7938
80,0,65,80,1,0.7938
23,0,65,16,0,0.7938
43,1,65,61,1,0.7938
60,1,65,81,0,0.7938
91,0,65,24,0,0.7938
20,1,65,12,0,0.7938
70,0,65,89,1,0.7938
36,1,65,79,0,0.7938
64,0,65,20,1,0.7938
78,1,65,81,1,0.7938
83,1,65,61,0,0.7938
4,1,65,22,0,0.7938
76,1,65,75,1,0.7938
79,0,65,100,1,0.7938
83,0,65,87,1,0.7938
22,0,65,11,0,0.7938
77,1,65,75,0,0.7938
89,1,65,90,1,0.7938
98,1,65,96,1,0.7938
100,1,65,100,1,0.7938
88,1,65,100,1,0.7938
31,1,65,19,0,0.7938
100,0,65,99,1,0.7938
20,0,65,17,0,0.7938
70,1,65,59,0,0.7938
59,1,65,27,0,0.7938
58,0,65,81,0,0.7938
41,1,65,14,0,0.7938
32,0,65,80,0,0.7938
1,0,65,1,0,0.7938
10,1,65,17,0,0.7938
80,1,65,90,0,0.7938
68,1,65,80,0,0.7938
54,0,65,90,0,0.7938
22,0,65,100,0,0.7938
38,1,65,95,1,0.7938
79,0,65,91,1,0.7938
85,0,65,100,1,0.7938
1,0,65,22,0,0.7938
79,0,65,75,0,0.7938
32,1,65,15,0,0.7938
95,0,65,91,1,0.7938
75,1,65,71,0,0.7938
19,1,65,13,0,0.7938
78,1,65,94,1,0.7938
95,0,65,81,1,0.7938
72,1,65,81,1,0.7938
59,0,65,82,1,0.7938
100,0,65,88,1,0.7938
67,1,65,82,1,0.7938
40,0,65,100,1,0.7938
79,0,65,8,1,0.7938
100,1,65,99,0,0.7938
58,0,65,93,1,0.7938
80,0,65,92,1,0.7938
1,0,66,8,0,0.1823
100,0,66,1,1,0.1823
79,1,66,8,1,0.1823
80,0,66,6,1,0.1823
21,1,66,1,0,0.1823
81,0,66,4,1,0.1823
1,0,66,1,0,0.1823
100,0,66,8,1,0.1823
1,0,66,1,0,0.1823
1,0,66,1,0,0.1823
1,0,66,1,0,0.1823
100,1,66,4,1,0.1823
100,1,66,5,0,0.1823
100,1,66,8,1,0.1823
100,0,66,19,1,0.1823
79,0,66,21,0,0.1823
80,0,66,1,0,0.1823
100,0,66,9,1,0.1823
81,0,66,4,1,0.1823
81,1,66,1,1,0.1823
1,1,66,1,0,0.1823
1,1,66,1,0,0.1823
82,1,66,1,1,0.1823
80,1,66,7,1,0.1823
100,0,66,6,1,0.1823
81,0,66,1,1,0.1823
100,0,66,6,0,0.1823
100,0,66,9,1,0.1823
1,1,66,1,0,0.1823
1,0,66,1,0,0.1823
19,0,66,1,0,0.1823
100,0,66,6,0,0.1823
1,1,66,1,0,0.1823
1,1,66,1,0,0.1823
1,1,66,1,0,0.1823
1,0,66,1,0,0.1823
1,1,66,1,0,0.1823
1,0,66,1,0,0.1823
1,1,66,1,0,0.1823
1,1,66,1,0,0.1823
100,0,66,18,1,0.1823
100,1,66,8,1,0.1823
100,1,66,21,1,0.1823
81,1,66,1,0,0.1823
80,0,66,5,0,0.1823
82,1,66,1,0,0.1823
100,1,66,20,1,0.1823
1,1,66,1,0,0.1823
1,1,66,1,0,0.1823
100,1,66,10,1,0.1823
100,0,66,12,1,0.1823
81,1,66,10,1,0.1823
1,1,66,1,1,0.1823
100,1,66,17,1,0.1823
100,0,66,4,1,0.1823
100,1,66,19,1,0.1823
100,0,66,9,1,0.1823
1,0,66,1,0,0.1823
100,0,66,11,1,0.1823
100,1,66,13,1,0.1823
87,0,67,100,0,0.9167
100,1,67,1,1,0.9167
100,0,67,100,1,0.9167
74,1,67,95,1,0.9167
91,1,67,100,0,0.9167
96,0,67,100,1,0.9167
96,0,67,1,0,0.9167
100,1,67,97,1,0.9167
92,0,67,85,0,0.9167
6,1,67,11,0,0.9167
80,0,67,70,0,0.9167
19,1,67,94,1,0.9167
8,0,67,17,0,0.9167
89,1,67,82,1,0.9167
100,1,67,87,1,0.9167
94,1,67,98,0,0.9167
21,0,67,1,0,0.9167
7,1,67,100,1,0.9167
100,1,67,94,1,0.9167
93,0,67,89,1,0.9167
4,0,67,94,0,0.9167
4,0,67,1,0,0.9167
14,1,67,2,1,0.9167
90,0,67,1,1,0.9167
100,0,67,100,1,0.9167
100,1,67,93,1,0.9167
1,1,67,3,0,0.9167
1,0,67,1,1,0.9167
2,1,67,1,0,0.9167
10,0,67,97,0,0.9167
7,0,67,4,0,0.9167
12,0,67,9,0,0.9167
7,0,67,83,0,0.9167
24,1,67,25,0,0.9167
1,0,67,4,0,0.9167
98,1,67,21,0,0.9167
3,1,67,1,0,0.9167
1,1,67,100,0,0.9167
18,1,67,12,0,0.9167
100,1,67,100,0,0.9167
5,1,67,1,1,0.9167
77,0,67,16,1,0.9167
1,0,67,1,1,0.9167
55,0,67,1,0,0.9167
98,0,67,83,0,0.9167
1,1,67,1,0,0.9167
100,0,67,100,1,0.9167
100,1,67,100,0,0.9167
91,1,67,19,0,0.9167
18,0,67,93,1,0.9167
78,0,67,100,1,0.9167
1,0,67,91,1,0.9167
21,1,67,100,1,0.9167
100,0,67,93,1,0.9167
1,1,67,1,1,0.9167
99,1,67,1,1,0.9167
80,0,67,95,1,0.9167
100,0,67,1,0,0.9167
100,1,67,93,1,0.9167
87,1,67,98,1,0.9167
10,0,68,13,0,0.8021
44,1,68,60,1,0.8021
96,0,68,96,1,0.8021
71,1,68,64,1,0.8021
72,0,68,16,0,0.8021
62,1,68,55,1,0.8021
34,1,68,11,0,0.8021
7,0,68,27,1,0.8021
1,0,68,1,0,0.8021
4,0,68,1,0,0.8021
26,1,68,36,0,0.8021
66,1,68,61,1,0.8021
92,1,68,67,0,0.8021
1,0,68,1,1,0.8021
21,1,68,53,1,0.8021
80,1,68,42,0,0.8021
7,1,68,3,0,0.8021
61,0,68,44,1,0.8021
2,1,68,65,1,0.8021
56,0,68,2,1,0.8021
1,1,68,9,0,0.8021
18,1,68,14,0,0.8021
63,0,68,1,1,0.8021
92,1,68,73,1,0.8021
78,1,68,96,1,0.8021
59,0,68,61,1,0.8021
44,1,68,26,0,0.8021
20,0,68,1,1,0.8021
1,0,68,1,0,0.8021
4,0,68,6,0,0.8021
55,0,68,4,0,0.8021
21,0,68,2,0,0.8021
1,0,68,1,0,0.8021
14,1,68,33,0,0.8021
14,0,68,6,0,0.8021
65,1,68,91,0,0.8021
22,0,68,6,0,0.8021
2,0,68,32,0,0.8021
62,1,68,48,0,0.8021
60,0,68,9,0,0.8021
69,1,68,72,1,0.8021
70,0,68,13,1,0.8021
63,0,68,83,1,0.8021
2,1,68,1,0,0.8021
77,0,68,37,0,0.8021
21,1,68,31,0,0.8021
79,1,68,76,1,0.8021
3,0,68,1,0,0.8021
18,1,68,8,0,0.8021
11,0,68,2,1,0.8021
84,1,68,95,1,0.8021
64,1,68,51,1,0.8021
58,1,68,65,1,0.8021
77,0,68,62,1,0.8021
37,0,68,33,1,0.8021
83,1,68,81,1,0.8021
87,0,68,56,1,0.8021
31,1,68,7,0,0.8021
77,0,68,62,1,0.8021
78,1,68,23,1,0.8021
1,0,69,1,0,0.5
22,1,69,1,1,0.5
74,1,69,1,1,0.5
71,1,69,70,1,0.5
45,0,69,100,0,0.5
84,0,69,77,1,0.5
1,0,69,1,0,0.5
88,0,69,89,1,0.5
91,1,69,91,0,0.5
1,0,69,1,0,0.5
1,0,69,16,0,0.5
100,0,69,1,1,0.5
91,1,69,91,0,0.5
83,0,69,3,1,0.5
100,1,69,100,1,0.5
1,1,69,11,0,0.5
85,0,69,14,0,0.5
45,1,69,1,1,0.5
91,0,69,84,1,0.5
97,0,69,60,1,0.5
81,1,69,84,0,0.5
71,0,69,3,0,0.5
88,1,69,19,1,0.5
96,0,69,63,1,0.5
59,0,69,2,1,0.5
100,1,69,68,1,0.5
100,1,69,100,0,0.5
100,1,69,1,1,0.5
58,1,69,89,0,0.5
1,0,69,1,0,0.5
89,1,69,90,0,0.5
1,1,69,86,0,0.5
17,1,69,1,0,0.5
1,1,69,1,0,0.5
1,1,69,1,0,0.5
1,1,69,1,0,0.5
1,0,69,100,0,0.5
1,0,69,1,0,0.5
100,1,69,78,0,0.5
1,0,69,88,0,0.5
100,0,69,79,1,0.5
82,0,69,63,1,0.5
100,0,69,55,1,0.5
100,1,69,100,0,0.5
65,1,69,72,0,0.5
6,0,69,41,0,0.5
99,0,69,100,1,0.5
1,1,69,1,0,0.5
1,1,69,1,0,0.5
73,1,69,96,1,0.5
87,0,69,1,1,0.5
100,1,69,59,1,0.5
48,0,69,1,1,0.5
100,0,69,15,1,0.5
78,0,69,1,1,0.5
100,0,69,100,1,0.5
100,0,69,26,1,0.5
73,1,69,91,0,0.5
100,1,69,100,1,0.5
78,1,69,84,1,0.5
1,0,70,1,0,0.6813
81,1,70,7,1,0.6813
87,0,70,95,1,0.6813
84,0,70,71,1,0.6813
3,1,70,22,0,0.6813
68,0,70,58,1,0.6813
1,0,70,27,0,0.6813
64,0,70,32,1,0.6813
73,1,70,4,0,0.6813
73,0,70,14,0,0.6813
3,1,70,16,0,0.6813
74,0,70,18,1,0.6813
100,0,70,2,0,0.6813
82,0,70,22,1,0.6813
69,1,70,74,1,0.6813
33,1,70,68,0,0.6813
21,0,70,70,0,0.6813
78,1,70,37,1,0.6813
95,1,70,79,1,0.6813
77,1,70,70,1,0.6813
1,0,70,15,0,0.6813
68,0,70,1,0,0.6813
71,1,70,99,1,0.6813
100,1,70,62,1,0.6813
77,1,70,82,1,0.6813
72,0,70,65,1,0.6813
35,1,70,32,0,0.6813
51,0,70,3,1,0.6813
17,0,70,7,0,0.6813
19,1,70,1,0,0.6813
1,0,70,7,0,0.6813
41,0,70,1,0,0.6813
1,0,70,1,0,0.6813
74,1,70,34,0,0.6813
27,0,70,1,0,0.6813
85,1,70,1,0,0.6813
1,1,70,1,0,0.6813
1,1,70,1,0,0.6813
70,0,70,59,0,0.6813
19,1,70,19,0,0.6813
81,0,70,61,1,0.6813
77,0,70,66,1,0.6813
90,1,70,84,1,0.6813
40,1,70,26,0,0.6813
94,1,70,22,0,0.6813
72,0,70,81,0,0.6813
71,1,70,25,1,0.6813
27,0,70,24,0,0.6813
2,0,70,1,0,0.6813
74,1,70,85,1,0.6813
93,1,70,86,1,0.6813
81,0,70,70,1,0.6813
83,1,70,63,1,0.6813
82,1,70,15,1,0.6813
83,0,70,33,1,0.6813
80,1,70,86,1,0.6813
93,0,70,61,1,0.6813
1,0,70,69,0,0.6813
89,1,70,76,1,0.6813
80,1,70,74,1,0.6813
1,0,71,1,0,0.6118
63,0,71,1,1,0.6118
84,0,71,41,1,0.6118
78,1,71,1,1,0.6118
42,1,71,1,0,0.6118
59,1,71,20,1,0.6118
1,0,71,1,0,0.6118
61,1,71,1,1,0.6118
1,1,71,1,0,0.6118
1,1,71,1,0,0.6118
60,0,71,1,0,0.6118
97,0,71,1,1,0.6118
40,1,71,1,0,0.6118
16,1,71,1,1,0.6118
100,1,71,1,1,0.6118
83,0,71,1,0,0.6118
1,0,71,1,0,0.6118
85,0,71,1,1,0.6118
85,0,71,1,1,0.6118
97,0,71,20,1,0.6118
